Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent,DebugCurRegion,JSMADimension,DeepimportanceDimension
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,72.78606295585632,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,72.89192295074463,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,72.99202370643616,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,73.09826064109802,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,73.20616364479065,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,73.33510160446167,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,73.4406795501709,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,73.55108261108398,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,73.6313955783844,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,73.75868654251099,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,73.95598554611206,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,74.0914945602417,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,74.20767831802368,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,74.33023428916931,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,74.53790712356567,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,74.6515851020813,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,74.71718502044678,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,74.8289098739624,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,74.91072201728821,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,74.99354004859924,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,75.11789298057556,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,75.23128724098206,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,75.32765316963196,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,75.43685102462769,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,75.54568004608154,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,75.65654110908508,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,75.76716804504395,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,75.91140937805176,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,76.04414629936218,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,76.13603711128235,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,76.23906111717224,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,76.33983111381531,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,76.4916889667511,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,76.62988591194153,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,76.800124168396,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,76.92640519142151,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,77.10004210472107,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,77.22963094711304,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,77.39410781860352,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,77.55094385147095,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,77.68338966369629,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,77.79815769195557,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,77.9297387599945,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,78.05096697807312,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,78.39441180229187,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,78.5172598361969,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,78.64982891082764,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,78.7704131603241,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,78.93193912506104,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,79.05057406425476,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,79.1637864112854,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,79.30557346343994,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,79.4267725944519,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,79.50687670707703,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,79.61716771125793,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,79.78828954696655,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,79.90573835372925,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,80.06390619277954,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,80.20843434333801,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,80.28808403015137,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,80.3974061012268,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,80.48078227043152,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,80.5734453201294,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,80.6833963394165,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,80.7701210975647,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,80.84008812904358,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,80.98416018486023,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.05344724655151,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.13217234611511,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.20349645614624,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.28478145599365,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.34895062446594,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.43364477157593,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.50751566886902,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.57314467430115,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.67830038070679,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.75020956993103,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.82514071464539,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,81.8988516330719,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,82.08925342559814,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,82.23264718055725,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,82.37701392173767,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,82.52872586250305,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,82.69000959396362,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,83.26434874534607,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,83.74403858184814,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,83.88481593132019,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,84.05235767364502,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,84.13257169723511,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,84.33324074745178,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,84.46585202217102,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,84.56067991256714,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,84.69248175621033,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,84.82142496109009,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,84.94610500335693,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,85.11937379837036,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,85.19392395019531,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,85.28998494148254,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,85.40473914146423,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,85.53492999076843,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,85.61094522476196,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,85.77577519416809,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,85.88455319404602,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,86.01744341850281,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,86.12695240974426,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,86.32158470153809,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,86.52642273902893,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,86.6363296508789,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,86.73382258415222,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,86.99312376976013,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,87.11245656013489,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,87.23525071144104,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,87.36522150039673,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,87.48855948448181,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,87.60231161117554,[],"[[[0, -1, -1], [-1, 1], [0, 0.5], [-1, -1, 2], [-1, 1, -1], [0, 1], [0, 1], [0, 1]]]",0.009259259259259259,,,
